"","step","state"
"13413",13413,4
"13414",13414,1
"13415",13415,1
"13416",13416,4
"13417",13417,1
"13418",13418,2
"13419",13419,3
"13420",13420,1
"13421",13421,3
"13422",13422,1
"13423",13423,4
"13424",13424,4
"13425",13425,3
"13426",13426,3
"13427",13427,4
"13428",13428,2
"13429",13429,4
"13430",13430,2
"13431",13431,1
"13432",13432,3
"13433",13433,1
"13434",13434,4
"13435",13435,2
"13436",13436,1
"13437",13437,3
"13438",13438,1
"13439",13439,2
"13440",13440,1
"13441",13441,1
"13442",13442,1
"13443",13443,4
"13444",13444,4
"13445",13445,2
"13446",13446,1
"13447",13447,1
"13448",13448,4
"13449",13449,4
"13450",13450,4
"13451",13451,4
"13452",13452,2
"13453",13453,2
"13454",13454,1
"13455",13455,1
"13456",13456,4
"13457",13457,4
"13458",13458,1
"13459",13459,3
"13460",13460,1
"13461",13461,3
"13462",13462,3
"13463",13463,2
"13464",13464,3
"13465",13465,3
"13466",13466,1
"13467",13467,1
"13468",13468,1
"13469",13469,1
"13470",13470,4
"13471",13471,1
"13472",13472,4
"13473",13473,4
"13474",13474,1
"13475",13475,2
"13476",13476,3
"13477",13477,1
"13478",13478,3
"13479",13479,1
"13480",13480,1
"13481",13481,3
"13482",13482,4
"13483",13483,1
"13484",13484,4
"13485",13485,1
"13486",13486,1
"13487",13487,4
"13488",13488,3
"13489",13489,1
"13490",13490,4
"13491",13491,1
"13492",13492,2
"13493",13493,4
"13494",13494,1
"13495",13495,4
"13496",13496,4
"13497",13497,1
"13498",13498,1
"13499",13499,1
"13500",13500,3
"13501",13501,4
"13502",13502,1
"13503",13503,4
"13504",13504,4
"13505",13505,1
"13506",13506,2
"13507",13507,1
"13508",13508,2
"13509",13509,4
"13510",13510,4
"13511",13511,2
"13512",13512,3
"13513",13513,4
"13514",13514,4
"13515",13515,2
"13516",13516,1
"13517",13517,4
"13518",13518,3
"13519",13519,3
"13520",13520,4
"13521",13521,2
"13522",13522,3
"13523",13523,3
"13524",13524,1
"13525",13525,3
"13526",13526,4
"13527",13527,4
"13528",13528,3
"13529",13529,2
"13530",13530,1
"13531",13531,4
"13532",13532,4
"13533",13533,1
"13534",13534,4
"13535",13535,3
"13536",13536,1
"13537",13537,1
"13538",13538,1
"13539",13539,1
"13540",13540,4
"13541",13541,4
"13542",13542,3
"13543",13543,1
"13544",13544,2
"13545",13545,4
"13546",13546,4
"13547",13547,4
"13548",13548,4
"13549",13549,4
"13550",13550,4
"13551",13551,1
"13552",13552,1
"13553",13553,1
"13554",13554,2
"13555",13555,3
"13556",13556,2
"13557",13557,1
"13558",13558,4
"13559",13559,1
"13560",13560,1
"13561",13561,2
"13562",13562,4
"13563",13563,3
"13564",13564,4
"13565",13565,4
"13566",13566,1
"13567",13567,4
"13568",13568,2
"13569",13569,1
"13570",13570,2
"13571",13571,4
"13572",13572,1
"13573",13573,2
"13574",13574,4
"13575",13575,2
"13576",13576,4
"13577",13577,2
"13578",13578,1
"13579",13579,4
"13580",13580,1
"13581",13581,2
"13582",13582,4
"13583",13583,3
"13584",13584,3
"13585",13585,4
"13586",13586,3
"13587",13587,1
"13588",13588,1
"13589",13589,3
"13590",13590,4
"13591",13591,2
"13592",13592,3
"13593",13593,4
"13594",13594,1
"13595",13595,2
"13596",13596,4
"13597",13597,4
"13598",13598,2
"13599",13599,4
"13600",13600,1
"13601",13601,3
"13602",13602,4
"13603",13603,1
"13604",13604,2
"13605",13605,4
"13606",13606,1
"13607",13607,3
"13608",13608,3
"13609",13609,1
"13610",13610,3
"13611",13611,4
"13612",13612,1
"13613",13613,3
"13614",13614,4
"13615",13615,3
"13616",13616,3
"13617",13617,1
"13618",13618,1
"13619",13619,4
"13620",13620,4
"13621",13621,1
"13622",13622,4
"13623",13623,1
"13624",13624,4
"13625",13625,1
"13626",13626,3
"13627",13627,3
"13628",13628,1
"13629",13629,1
"13630",13630,3
"13631",13631,4
"13632",13632,2
"13633",13633,4
"13634",13634,2
"13635",13635,1
"13636",13636,4
"13637",13637,3
"13638",13638,2
"13639",13639,4
"13640",13640,1
"13641",13641,4
"13642",13642,3
"13643",13643,4
"13644",13644,1
"13645",13645,3
"13646",13646,4
"13647",13647,4
"13648",13648,1
"13649",13649,4
"13650",13650,1
"13651",13651,4
"13652",13652,4
"13653",13653,1
"13654",13654,2
"13655",13655,4
"13656",13656,4
"13657",13657,4
"13658",13658,3
"13659",13659,4
"13660",13660,4
"13661",13661,2
"13662",13662,3
"13663",13663,1
"13664",13664,1
"13665",13665,4
"13666",13666,1
"13667",13667,1
"13668",13668,3
"13669",13669,4
"13670",13670,4
"13671",13671,4
"13672",13672,4
"13673",13673,2
"13674",13674,4
"13675",13675,1
"13676",13676,3
"13677",13677,4
"13678",13678,2
"13679",13679,4
"13680",13680,3
"13681",13681,4
"13682",13682,1
"13683",13683,3
"13684",13684,4
"13685",13685,3
"13686",13686,4
"13687",13687,4
"13688",13688,1
"13689",13689,2
"13690",13690,4
"13691",13691,1
"13692",13692,4
"13693",13693,4
"13694",13694,4
"13695",13695,2
"13696",13696,1
"13697",13697,4
"13698",13698,3
"13699",13699,4
"13700",13700,2
"13701",13701,2
"13702",13702,1
"13703",13703,4
"13704",13704,3
"13705",13705,3
"13706",13706,1
"13707",13707,4
"13708",13708,3
"13709",13709,1
"13710",13710,2
"13711",13711,4
"13712",13712,3
"13713",13713,1
"13714",13714,1
"13715",13715,4
"13716",13716,1
"13717",13717,1
"13718",13718,2
"13719",13719,1
"13720",13720,1
"13721",13721,1
"13722",13722,4
"13723",13723,1
"13724",13724,4
"13725",13725,1
"13726",13726,4
"13727",13727,3
"13728",13728,1
"13729",13729,3
"13730",13730,4
"13731",13731,1
"13732",13732,1
"13733",13733,4
"13734",13734,3
"13735",13735,4
"13736",13736,3
"13737",13737,1
"13738",13738,1
"13739",13739,4
"13740",13740,4
"13741",13741,4
"13742",13742,4
"13743",13743,4
"13744",13744,4
"13745",13745,2
"13746",13746,1
"13747",13747,3
"13748",13748,4
"13749",13749,1
"13750",13750,4
"13751",13751,1
"13752",13752,4
"13753",13753,4
"13754",13754,4
"13755",13755,3
"13756",13756,4
"13757",13757,1
"13758",13758,2
"13759",13759,3
"13760",13760,3
"13761",13761,1
"13762",13762,4
"13763",13763,1
"13764",13764,4
"13765",13765,1
"13766",13766,2
"13767",13767,1
"13768",13768,3
"13769",13769,2
"13770",13770,1
"13771",13771,4
"13772",13772,3
"13773",13773,4
"13774",13774,2
"13775",13775,3
"13776",13776,1
"13777",13777,1
"13778",13778,3
"13779",13779,4
"13780",13780,1
"13781",13781,2
"13782",13782,1
"13783",13783,4
"13784",13784,3
"13785",13785,4
"13786",13786,3
"13787",13787,4
"13788",13788,3
"13789",13789,4
"13790",13790,4
"13791",13791,3
"13792",13792,1
"13793",13793,1
"13794",13794,3
"13795",13795,2
"13796",13796,4
"13797",13797,1
"13798",13798,4
"13799",13799,1
"13800",13800,3
"13801",13801,3
"13802",13802,1
"13803",13803,4
"13804",13804,3
"13805",13805,4
"13806",13806,2
"13807",13807,2
"13808",13808,3
"13809",13809,2
"13810",13810,4
"13811",13811,4
"13812",13812,3
"13813",13813,4
"13814",13814,1
"13815",13815,1
"13816",13816,2
"13817",13817,1
"13818",13818,2
"13819",13819,4
"13820",13820,3
"13821",13821,4
"13822",13822,2
"13823",13823,2
"13824",13824,3
"13825",13825,2
"13826",13826,4
"13827",13827,4
"13828",13828,3
"13829",13829,3
"13830",13830,2
"13831",13831,4
"13832",13832,3
"13833",13833,2
"13834",13834,1
"13835",13835,4
"13836",13836,1
"13837",13837,1
"13838",13838,1
"13839",13839,3
"13840",13840,2
"13841",13841,2
"13842",13842,1
"13843",13843,1
"13844",13844,3
"13845",13845,1
"13846",13846,2
"13847",13847,4
"13848",13848,2
"13849",13849,1
"13850",13850,1
"13851",13851,4
"13852",13852,4
"13853",13853,1
"13854",13854,1
"13855",13855,2
"13856",13856,1
"13857",13857,4
"13858",13858,3
"13859",13859,4
"13860",13860,4
"13861",13861,4
"13862",13862,3
"13863",13863,1
"13864",13864,2
"13865",13865,1
"13866",13866,1
"13867",13867,3
"13868",13868,1
"13869",13869,4
"13870",13870,1
"13871",13871,4
"13872",13872,4
"13873",13873,4
"13874",13874,1
"13875",13875,3
"13876",13876,3
"13877",13877,1
"13878",13878,4
"13879",13879,1
"13880",13880,2
"13881",13881,4
"13882",13882,1
"13883",13883,3
"13884",13884,4
"13885",13885,1
"13886",13886,4
"13887",13887,4
"13888",13888,4
"13889",13889,1
"13890",13890,3
"13891",13891,4
"13892",13892,3
"13893",13893,3
"13894",13894,4
"13895",13895,3
"13896",13896,2
"13897",13897,4
"13898",13898,4
"13899",13899,4
"13900",13900,2
"13901",13901,3
"13902",13902,1
"13903",13903,1
"13904",13904,4
"13905",13905,2
"13906",13906,1
"13907",13907,1
"13908",13908,4
"13909",13909,1
"13910",13910,4
"13911",13911,4
"13912",13912,4
"13913",13913,4
"13914",13914,1
"13915",13915,2
"13916",13916,4
"13917",13917,4
"13918",13918,4
"13919",13919,3
"13920",13920,4
"13921",13921,2
"13922",13922,2
"13923",13923,4
"13924",13924,1
"13925",13925,4
"13926",13926,4
"13927",13927,2
"13928",13928,2
"13929",13929,4
"13930",13930,3
"13931",13931,4
"13932",13932,1
"13933",13933,1
"13934",13934,1
"13935",13935,3
"13936",13936,2
"13937",13937,4
"13938",13938,4
"13939",13939,2
"13940",13940,1
"13941",13941,3
"13942",13942,3
"13943",13943,4
"13944",13944,2
"13945",13945,1
"13946",13946,3
"13947",13947,2
"13948",13948,2
"13949",13949,3
"13950",13950,1
"13951",13951,4
"13952",13952,1
"13953",13953,4
"13954",13954,3
"13955",13955,1
"13956",13956,4
"13957",13957,2
"13958",13958,3
"13959",13959,2
"13960",13960,4
"13961",13961,1
"13962",13962,3
"13963",13963,4
"13964",13964,1
"13965",13965,3
"13966",13966,2
"13967",13967,3
"13968",13968,4
"13969",13969,1
"13970",13970,3
"13971",13971,2
"13972",13972,1
"13973",13973,1
"13974",13974,3
"13975",13975,1
"13976",13976,4
"13977",13977,4
"13978",13978,3
"13979",13979,2
"13980",13980,1
"13981",13981,1
"13982",13982,1
"13983",13983,4
"13984",13984,2
"13985",13985,4
"13986",13986,1
"13987",13987,4
"13988",13988,1
"13989",13989,4
"13990",13990,4
"13991",13991,3
"13992",13992,4
"13993",13993,4
"13994",13994,1
"13995",13995,1
"13996",13996,1
"13997",13997,3
"13998",13998,2
"13999",13999,1
"14000",14000,2
"14001",14001,3
"14002",14002,1
"14003",14003,4
"14004",14004,4
"14005",14005,3
"14006",14006,1
"14007",14007,2
"14008",14008,1
"14009",14009,4
"14010",14010,2
"14011",14011,4
"14012",14012,3
"14013",14013,3
"14014",14014,4
"14015",14015,4
"14016",14016,4
"14017",14017,4
"14018",14018,4
"14019",14019,1
"14020",14020,3
"14021",14021,2
"14022",14022,3
"14023",14023,1
"14024",14024,2
"14025",14025,4
"14026",14026,2
"14027",14027,4
"14028",14028,4
"14029",14029,3
"14030",14030,2
"14031",14031,1
"14032",14032,1
"14033",14033,1
"14034",14034,4
"14035",14035,4
"14036",14036,4
"14037",14037,1
"14038",14038,4
"14039",14039,2
"14040",14040,1
"14041",14041,1
"14042",14042,2
"14043",14043,1
"14044",14044,1
"14045",14045,2
"14046",14046,1
"14047",14047,1
"14048",14048,4
"14049",14049,4
"14050",14050,3
"14051",14051,4
"14052",14052,4
"14053",14053,4
"14054",14054,2
"14055",14055,2
"14056",14056,1
"14057",14057,4
"14058",14058,4
"14059",14059,1
"14060",14060,4
"14061",14061,1
"14062",14062,4
"14063",14063,4
"14064",14064,1
"14065",14065,1
"14066",14066,1
"14067",14067,4
"14068",14068,4
"14069",14069,4
"14070",14070,1
"14071",14071,1
"14072",14072,3
"14073",14073,4
"14074",14074,4
"14075",14075,1
"14076",14076,1
"14077",14077,1
"14078",14078,4
"14079",14079,3
"14080",14080,4
"14081",14081,4
"14082",14082,3
"14083",14083,4
"14084",14084,3
"14085",14085,4
"14086",14086,1
"14087",14087,4
"14088",14088,4
"14089",14089,1
"14090",14090,1
"14091",14091,1
"14092",14092,3
"14093",14093,3
"14094",14094,2
"14095",14095,1
"14096",14096,3
"14097",14097,1
"14098",14098,4
"14099",14099,3
"14100",14100,4
"14101",14101,1
"14102",14102,4
"14103",14103,1
"14104",14104,3
"14105",14105,1
"14106",14106,1
"14107",14107,4
"14108",14108,1
"14109",14109,2
"14110",14110,4
"14111",14111,4
"14112",14112,3
"14113",14113,4
"14114",14114,1
"14115",14115,1
"14116",14116,4
"14117",14117,2
"14118",14118,4
"14119",14119,4
"14120",14120,3
"14121",14121,3
"14122",14122,4
"14123",14123,1
"14124",14124,3
"14125",14125,3
"14126",14126,1
"14127",14127,1
"14128",14128,4
"14129",14129,4
"14130",14130,2
"14131",14131,2
"14132",14132,1
"14133",14133,2
"14134",14134,3
"14135",14135,1
"14136",14136,3
"14137",14137,1
"14138",14138,3
"14139",14139,1
"14140",14140,4
"14141",14141,4
"14142",14142,1
"14143",14143,1
"14144",14144,2
"14145",14145,4
"14146",14146,3
"14147",14147,4
"14148",14148,4
"14149",14149,1
"14150",14150,3
"14151",14151,4
"14152",14152,4
"14153",14153,4
"14154",14154,3
"14155",14155,4
"14156",14156,3
"14157",14157,1
"14158",14158,3
"14159",14159,2
"14160",14160,1
"14161",14161,1
"14162",14162,4
"14163",14163,2
"14164",14164,3
"14165",14165,3
"14166",14166,1
"14167",14167,1
"14168",14168,3
"14169",14169,1
"14170",14170,3
"14171",14171,4
"14172",14172,1
"14173",14173,1
"14174",14174,1
"14175",14175,3
"14176",14176,3
"14177",14177,1
"14178",14178,2
"14179",14179,1
"14180",14180,1
"14181",14181,1
"14182",14182,4
"14183",14183,1
"14184",14184,1
"14185",14185,4
"14186",14186,3
"14187",14187,3
"14188",14188,4
"14189",14189,4
"14190",14190,2
"14191",14191,3
"14192",14192,2
"14193",14193,1
"14194",14194,3
"14195",14195,1
"14196",14196,4
"14197",14197,2
"14198",14198,2
"14199",14199,2
"14200",14200,4
"14201",14201,4
"14202",14202,2
"14203",14203,2
"14204",14204,4
"14205",14205,1
"14206",14206,3
"14207",14207,3
"14208",14208,1
"14209",14209,4
"14210",14210,4
"14211",14211,1
"14212",14212,2
"14213",14213,1
"14214",14214,1
"14215",14215,2
"14216",14216,4
"14217",14217,4
"14218",14218,4
"14219",14219,1
"14220",14220,1
"14221",14221,3
"14222",14222,1
"14223",14223,4
"14224",14224,4
"14225",14225,1
"14226",14226,3
"14227",14227,2
"14228",14228,2
"14229",14229,1
"14230",14230,1
"14231",14231,1
"14232",14232,4
"14233",14233,1
"14234",14234,1
"14235",14235,4
"14236",14236,4
"14237",14237,4
"14238",14238,4
"14239",14239,2
"14240",14240,2
"14241",14241,1
"14242",14242,4
"14243",14243,3
"14244",14244,4
"14245",14245,2
"14246",14246,4
"14247",14247,2
"14248",14248,1
"14249",14249,1
"14250",14250,1
"14251",14251,3
"14252",14252,4
"14253",14253,1
"14254",14254,3
"14255",14255,1
"14256",14256,3
"14257",14257,3
"14258",14258,3
"14259",14259,1
"14260",14260,1
"14261",14261,2
"14262",14262,4
"14263",14263,4
"14264",14264,4
"14265",14265,1
"14266",14266,2
"14267",14267,4
"14268",14268,1
"14269",14269,1
"14270",14270,2
"14271",14271,3
"14272",14272,4
"14273",14273,4
"14274",14274,4
"14275",14275,3
"14276",14276,3
"14277",14277,2
"14278",14278,3
"14279",14279,1
"14280",14280,2
"14281",14281,2
"14282",14282,1
"14283",14283,4
"14284",14284,2
"14285",14285,1
"14286",14286,1
"14287",14287,1
"14288",14288,4
"14289",14289,1
"14290",14290,3
"14291",14291,1
"14292",14292,4
"14293",14293,3
"14294",14294,4
"14295",14295,1
"14296",14296,4
"14297",14297,2
"14298",14298,3
"14299",14299,3
"14300",14300,4
"14301",14301,1
"14302",14302,1
"14303",14303,1
"14304",14304,3
"14305",14305,3
"14306",14306,1
"14307",14307,2
"14308",14308,4
"14309",14309,1
"14310",14310,1
"14311",14311,1
"14312",14312,1
"14313",14313,2
"14314",14314,4
"14315",14315,1
"14316",14316,1
"14317",14317,1
"14318",14318,4
"14319",14319,4
"14320",14320,1
"14321",14321,3
"14322",14322,4
"14323",14323,4
"14324",14324,2
"14325",14325,1
"14326",14326,4
"14327",14327,1
"14328",14328,3
"14329",14329,2
"14330",14330,4
"14331",14331,4
"14332",14332,1
"14333",14333,2
"14334",14334,2
"14335",14335,1
"14336",14336,4
"14337",14337,4
"14338",14338,4
"14339",14339,4
"14340",14340,4
"14341",14341,2
"14342",14342,3
"14343",14343,3
"14344",14344,3
"14345",14345,1
"14346",14346,4
"14347",14347,1
"14348",14348,2
"14349",14349,1
"14350",14350,2
"14351",14351,4
"14352",14352,1
"14353",14353,3
"14354",14354,4
"14355",14355,4
"14356",14356,4
"14357",14357,3
"14358",14358,2
"14359",14359,4
"14360",14360,4
"14361",14361,2
"14362",14362,1
"14363",14363,2
"14364",14364,4
"14365",14365,4
"14366",14366,3
"14367",14367,4
"14368",14368,1
"14369",14369,4
"14370",14370,3
"14371",14371,3
"14372",14372,1
"14373",14373,4
"14374",14374,1
"14375",14375,2
"14376",14376,4
"14377",14377,1
"14378",14378,4
"14379",14379,4
"14380",14380,1
"14381",14381,4
"14382",14382,2
"14383",14383,1
"14384",14384,3
"14385",14385,4
"14386",14386,3
"14387",14387,2
"14388",14388,1
"14389",14389,1
"14390",14390,1
"14391",14391,1
"14392",14392,1
"14393",14393,4
"14394",14394,4
"14395",14395,4
"14396",14396,4
"14397",14397,4
"14398",14398,4
"14399",14399,4
"14400",14400,4
"14401",14401,2
"14402",14402,3
"14403",14403,4
"14404",14404,4
"14405",14405,2
"14406",14406,1
"14407",14407,4
"14408",14408,2
"14409",14409,2
"14410",14410,4
"14411",14411,2
"14412",14412,3
"14413",14413,2
"14414",14414,2
"14415",14415,4
"14416",14416,1
"14417",14417,1
"14418",14418,1
"14419",14419,3
"14420",14420,3
"14421",14421,1
"14422",14422,2
"14423",14423,3
"14424",14424,3
"14425",14425,3
"14426",14426,1
"14427",14427,4
"14428",14428,1
"14429",14429,1
"14430",14430,4
"14431",14431,3
"14432",14432,1
"14433",14433,4
"14434",14434,3
"14435",14435,1
"14436",14436,4
"14437",14437,2
"14438",14438,3
"14439",14439,4
"14440",14440,1
"14441",14441,4
"14442",14442,1
"14443",14443,1
"14444",14444,1
"14445",14445,4
"14446",14446,1
"14447",14447,4
"14448",14448,2
"14449",14449,2
"14450",14450,3
"14451",14451,4
"14452",14452,1
"14453",14453,4
"14454",14454,4
"14455",14455,1
"14456",14456,4
"14457",14457,2
"14458",14458,4
"14459",14459,1
"14460",14460,1
"14461",14461,4
"14462",14462,2
"14463",14463,4
"14464",14464,2
"14465",14465,3
"14466",14466,3
"14467",14467,1
"14468",14468,1
"14469",14469,4
"14470",14470,1
"14471",14471,4
"14472",14472,3
"14473",14473,2
"14474",14474,2
"14475",14475,3
"14476",14476,3
"14477",14477,4
"14478",14478,1
"14479",14479,3
"14480",14480,4
"14481",14481,1
"14482",14482,1
"14483",14483,4
"14484",14484,2
"14485",14485,2
"14486",14486,3
"14487",14487,4
"14488",14488,4
"14489",14489,4
"14490",14490,1
"14491",14491,4
"14492",14492,3
"14493",14493,2
"14494",14494,2
"14495",14495,4
"14496",14496,1
"14497",14497,3
"14498",14498,4
"14499",14499,2
"14500",14500,4
"14501",14501,1
"14502",14502,1
"14503",14503,1
"14504",14504,1
"14505",14505,1
"14506",14506,3
"14507",14507,3
"14508",14508,3
"14509",14509,3
"14510",14510,2
"14511",14511,1
"14512",14512,3
"14513",14513,1
"14514",14514,4
"14515",14515,1
"14516",14516,1
"14517",14517,4
"14518",14518,4
"14519",14519,1
"14520",14520,4
"14521",14521,3
"14522",14522,1
"14523",14523,2
"14524",14524,2
"14525",14525,1
"14526",14526,1
"14527",14527,1
"14528",14528,1
"14529",14529,3
"14530",14530,3
"14531",14531,3
"14532",14532,4
"14533",14533,1
"14534",14534,2
"14535",14535,1
"14536",14536,4
"14537",14537,1
"14538",14538,4
"14539",14539,1
"14540",14540,3
"14541",14541,3
"14542",14542,2
"14543",14543,4
"14544",14544,4
"14545",14545,2
"14546",14546,3
"14547",14547,2
"14548",14548,1
"14549",14549,3
"14550",14550,4
"14551",14551,4
"14552",14552,3
"14553",14553,4
"14554",14554,1
"14555",14555,2
"14556",14556,4
"14557",14557,1
"14558",14558,4
"14559",14559,3
"14560",14560,1
"14561",14561,3
"14562",14562,1
"14563",14563,4
"14564",14564,4
"14565",14565,4
"14566",14566,3
"14567",14567,3
"14568",14568,4
"14569",14569,2
"14570",14570,4
"14571",14571,3
"14572",14572,2
"14573",14573,1
"14574",14574,3
"14575",14575,3
"14576",14576,2
"14577",14577,1
"14578",14578,2
"14579",14579,1
"14580",14580,3
"14581",14581,2
"14582",14582,1
"14583",14583,4
"14584",14584,3
"14585",14585,3
"14586",14586,2
"14587",14587,2
"14588",14588,4
"14589",14589,1
"14590",14590,2
"14591",14591,4
"14592",14592,3
"14593",14593,3
"14594",14594,4
"14595",14595,3
"14596",14596,3
"14597",14597,1
"14598",14598,4
"14599",14599,2
"14600",14600,3
"14601",14601,2
"14602",14602,4
"14603",14603,2
"14604",14604,3
"14605",14605,1
"14606",14606,3
"14607",14607,4
"14608",14608,1
"14609",14609,1
"14610",14610,1
"14611",14611,1
"14612",14612,4
"14613",14613,1
"14614",14614,2
"14615",14615,1
"14616",14616,1
"14617",14617,1
"14618",14618,3
"14619",14619,4
"14620",14620,2
"14621",14621,3
"14622",14622,1
"14623",14623,2
"14624",14624,3
"14625",14625,1
"14626",14626,4
"14627",14627,4
"14628",14628,3
"14629",14629,1
"14630",14630,3
"14631",14631,3
"14632",14632,1
"14633",14633,4
"14634",14634,4
"14635",14635,2
"14636",14636,1
"14637",14637,4
"14638",14638,3
"14639",14639,1
"14640",14640,2
"14641",14641,4
"14642",14642,1
"14643",14643,4
"14644",14644,4
"14645",14645,1
"14646",14646,4
"14647",14647,1
"14648",14648,1
"14649",14649,4
"14650",14650,1
"14651",14651,4
"14652",14652,4
"14653",14653,2
"14654",14654,4
"14655",14655,2
"14656",14656,2
"14657",14657,2
"14658",14658,4
"14659",14659,3
"14660",14660,2
"14661",14661,2
"14662",14662,3
"14663",14663,1
"14664",14664,2
"14665",14665,4
"14666",14666,4
"14667",14667,1
"14668",14668,1
"14669",14669,4
"14670",14670,2
"14671",14671,1
