"","step","state"
"10395",10395,4
"10396",10396,4
"10397",10397,4
"10398",10398,2
"10399",10399,3
"10400",10400,2
"10401",10401,1
"10402",10402,3
"10403",10403,2
"10404",10404,1
"10405",10405,1
"10406",10406,1
"10407",10407,1
"10408",10408,1
"10409",10409,3
"10410",10410,4
"10411",10411,4
"10412",10412,4
"10413",10413,4
"10414",10414,4
"10415",10415,4
"10416",10416,4
"10417",10417,4
"10418",10418,4
"10419",10419,4
"10420",10420,4
"10421",10421,2
"10422",10422,1
"10423",10423,3
"10424",10424,2
"10425",10425,3
"10426",10426,2
"10427",10427,3
"10428",10428,2
"10429",10429,1
"10430",10430,1
"10431",10431,1
"10432",10432,1
"10433",10433,1
"10434",10434,1
"10435",10435,1
"10436",10436,1
"10437",10437,3
"10438",10438,4
"10439",10439,2
"10440",10440,3
"10441",10441,2
"10442",10442,1
"10443",10443,1
"10444",10444,3
"10445",10445,4
"10446",10446,4
"10447",10447,4
"10448",10448,4
"10449",10449,4
"10450",10450,4
"10451",10451,4
"10452",10452,4
"10453",10453,4
"10454",10454,4
"10455",10455,4
"10456",10456,4
"10457",10457,4
"10458",10458,4
"10459",10459,4
"10460",10460,4
"10461",10461,4
"10462",10462,4
"10463",10463,4
"10464",10464,4
"10465",10465,4
"10466",10466,4
"10467",10467,4
"10468",10468,4
"10469",10469,4
"10470",10470,4
"10471",10471,2
"10472",10472,1
"10473",10473,1
"10474",10474,3
"10475",10475,4
"10476",10476,4
"10477",10477,4
"10478",10478,4
"10479",10479,4
"10480",10480,4
"10481",10481,4
"10482",10482,4
"10483",10483,4
"10484",10484,4
"10485",10485,2
"10486",10486,3
"10487",10487,4
"10488",10488,4
"10489",10489,2
"10490",10490,3
"10491",10491,4
"10492",10492,4
"10493",10493,4
"10494",10494,2
"10495",10495,1
"10496",10496,3
"10497",10497,4
"10498",10498,4
"10499",10499,4
"10500",10500,2
"10501",10501,3
"10502",10502,4
"10503",10503,4
"10504",10504,4
"10505",10505,4
"10506",10506,2
"10507",10507,1
"10508",10508,1
"10509",10509,1
"10510",10510,1
"10511",10511,1
"10512",10512,1
"10513",10513,1
"10514",10514,1
"10515",10515,3
"10516",10516,2
"10517",10517,3
"10518",10518,2
"10519",10519,3
"10520",10520,4
"10521",10521,4
"10522",10522,4
"10523",10523,4
"10524",10524,2
"10525",10525,3
"10526",10526,2
"10527",10527,1
"10528",10528,1
"10529",10529,1
"10530",10530,1
"10531",10531,3
"10532",10532,2
"10533",10533,3
"10534",10534,2
"10535",10535,1
"10536",10536,1
"10537",10537,3
"10538",10538,4
"10539",10539,4
"10540",10540,4
"10541",10541,4
"10542",10542,2
"10543",10543,3
"10544",10544,4
"10545",10545,4
"10546",10546,4
"10547",10547,4
"10548",10548,2
"10549",10549,3
"10550",10550,4
"10551",10551,4
"10552",10552,4
"10553",10553,4
"10554",10554,4
"10555",10555,4
"10556",10556,4
"10557",10557,2
"10558",10558,1
"10559",10559,1
"10560",10560,3
"10561",10561,2
"10562",10562,3
"10563",10563,2
"10564",10564,3
"10565",10565,2
"10566",10566,1
"10567",10567,1
"10568",10568,3
"10569",10569,2
"10570",10570,1
"10571",10571,1
"10572",10572,3
"10573",10573,2
"10574",10574,3
"10575",10575,4
"10576",10576,4
"10577",10577,4
"10578",10578,4
"10579",10579,4
"10580",10580,4
"10581",10581,2
"10582",10582,1
"10583",10583,1
"10584",10584,1
"10585",10585,3
"10586",10586,4
"10587",10587,4
"10588",10588,4
"10589",10589,4
"10590",10590,4
"10591",10591,4
"10592",10592,4
"10593",10593,2
"10594",10594,1
"10595",10595,3
"10596",10596,2
"10597",10597,3
"10598",10598,4
"10599",10599,4
"10600",10600,2
"10601",10601,1
"10602",10602,3
"10603",10603,2
"10604",10604,1
"10605",10605,1
"10606",10606,1
"10607",10607,3
"10608",10608,4
"10609",10609,4
"10610",10610,2
"10611",10611,1
"10612",10612,3
"10613",10613,2
"10614",10614,1
"10615",10615,3
"10616",10616,4
"10617",10617,2
"10618",10618,1
"10619",10619,3
"10620",10620,4
"10621",10621,4
"10622",10622,4
"10623",10623,4
"10624",10624,4
"10625",10625,4
"10626",10626,4
"10627",10627,4
"10628",10628,2
"10629",10629,1
"10630",10630,3
"10631",10631,2
"10632",10632,3
"10633",10633,2
"10634",10634,3
"10635",10635,4
"10636",10636,4
"10637",10637,4
"10638",10638,4
"10639",10639,4
"10640",10640,4
"10641",10641,4
"10642",10642,4
"10643",10643,2
"10644",10644,3
"10645",10645,2
"10646",10646,1
"10647",10647,3
"10648",10648,4
"10649",10649,2
"10650",10650,1
"10651",10651,3
"10652",10652,4
"10653",10653,2
"10654",10654,3
"10655",10655,2
"10656",10656,1
"10657",10657,1
"10658",10658,1
"10659",10659,1
"10660",10660,1
"10661",10661,1
"10662",10662,3
"10663",10663,2
"10664",10664,3
"10665",10665,2
"10666",10666,1
"10667",10667,1
"10668",10668,1
"10669",10669,1
"10670",10670,1
"10671",10671,1
"10672",10672,1
"10673",10673,3
"10674",10674,4
"10675",10675,4
"10676",10676,4
"10677",10677,4
"10678",10678,4
"10679",10679,4
"10680",10680,4
"10681",10681,4
"10682",10682,4
"10683",10683,4
"10684",10684,2
"10685",10685,3
"10686",10686,2
"10687",10687,3
"10688",10688,2
"10689",10689,1
"10690",10690,1
"10691",10691,1
"10692",10692,1
"10693",10693,1
"10694",10694,1
"10695",10695,1
"10696",10696,3
"10697",10697,4
"10698",10698,4
"10699",10699,4
"10700",10700,4
"10701",10701,4
"10702",10702,2
"10703",10703,3
"10704",10704,4
"10705",10705,2
"10706",10706,3
"10707",10707,4
"10708",10708,4
"10709",10709,4
"10710",10710,4
"10711",10711,4
"10712",10712,4
"10713",10713,4
"10714",10714,2
"10715",10715,3
"10716",10716,4
"10717",10717,4
"10718",10718,4
"10719",10719,2
"10720",10720,3
"10721",10721,4
"10722",10722,2
"10723",10723,3
"10724",10724,2
"10725",10725,3
"10726",10726,2
"10727",10727,3
"10728",10728,2
"10729",10729,1
"10730",10730,3
"10731",10731,2
"10732",10732,1
"10733",10733,1
"10734",10734,1
"10735",10735,1
"10736",10736,1
"10737",10737,3
"10738",10738,4
"10739",10739,4
"10740",10740,4
"10741",10741,2
"10742",10742,1
"10743",10743,3
"10744",10744,4
"10745",10745,4
"10746",10746,2
"10747",10747,1
"10748",10748,3
"10749",10749,2
"10750",10750,3
"10751",10751,4
"10752",10752,4
"10753",10753,4
"10754",10754,2
"10755",10755,1
"10756",10756,1
"10757",10757,1
"10758",10758,1
"10759",10759,1
"10760",10760,3
"10761",10761,4
"10762",10762,4
"10763",10763,2
"10764",10764,3
"10765",10765,2
"10766",10766,1
"10767",10767,1
"10768",10768,3
"10769",10769,4
"10770",10770,4
"10771",10771,4
"10772",10772,4
"10773",10773,2
"10774",10774,3
"10775",10775,4
"10776",10776,4
"10777",10777,4
"10778",10778,4
"10779",10779,4
"10780",10780,4
"10781",10781,4
"10782",10782,2
"10783",10783,3
"10784",10784,2
"10785",10785,1
"10786",10786,1
"10787",10787,1
"10788",10788,1
"10789",10789,1
"10790",10790,1
"10791",10791,3
"10792",10792,4
"10793",10793,2
"10794",10794,1
"10795",10795,1
"10796",10796,1
"10797",10797,1
"10798",10798,1
"10799",10799,3
"10800",10800,4
"10801",10801,4
"10802",10802,4
"10803",10803,4
"10804",10804,2
"10805",10805,1
"10806",10806,3
"10807",10807,4
"10808",10808,2
"10809",10809,3
"10810",10810,4
"10811",10811,4
"10812",10812,4
"10813",10813,4
"10814",10814,4
"10815",10815,4
"10816",10816,4
"10817",10817,2
"10818",10818,1
"10819",10819,1
"10820",10820,3
"10821",10821,2
"10822",10822,1
"10823",10823,3
"10824",10824,2
"10825",10825,3
"10826",10826,2
"10827",10827,1
"10828",10828,1
"10829",10829,1
"10830",10830,3
"10831",10831,2
"10832",10832,3
"10833",10833,2
"10834",10834,1
"10835",10835,1
"10836",10836,1
"10837",10837,1
"10838",10838,1
"10839",10839,1
"10840",10840,3
"10841",10841,4
"10842",10842,4
"10843",10843,4
"10844",10844,4
"10845",10845,4
"10846",10846,4
"10847",10847,4
"10848",10848,4
"10849",10849,4
"10850",10850,4
"10851",10851,4
"10852",10852,4
"10853",10853,4
"10854",10854,4
"10855",10855,4
"10856",10856,4
"10857",10857,4
"10858",10858,2
"10859",10859,1
"10860",10860,1
"10861",10861,3
"10862",10862,2
"10863",10863,3
"10864",10864,4
"10865",10865,4
"10866",10866,4
"10867",10867,4
"10868",10868,2
"10869",10869,1
"10870",10870,1
"10871",10871,1
"10872",10872,1
"10873",10873,1
"10874",10874,1
"10875",10875,3
"10876",10876,4
"10877",10877,4
"10878",10878,4
"10879",10879,4
"10880",10880,4
"10881",10881,4
"10882",10882,4
"10883",10883,4
"10884",10884,4
"10885",10885,4
"10886",10886,4
"10887",10887,4
"10888",10888,4
"10889",10889,4
"10890",10890,4
"10891",10891,4
"10892",10892,4
"10893",10893,2
"10894",10894,3
"10895",10895,4
"10896",10896,4
"10897",10897,4
"10898",10898,2
"10899",10899,1
"10900",10900,1
"10901",10901,1
"10902",10902,1
"10903",10903,1
"10904",10904,3
"10905",10905,2
"10906",10906,3
"10907",10907,4
"10908",10908,2
"10909",10909,1
"10910",10910,3
"10911",10911,2
"10912",10912,1
"10913",10913,1
"10914",10914,1
"10915",10915,1
"10916",10916,3
"10917",10917,2
"10918",10918,1
"10919",10919,3
"10920",10920,4
"10921",10921,4
"10922",10922,4
"10923",10923,4
"10924",10924,4
"10925",10925,4
"10926",10926,4
"10927",10927,4
"10928",10928,4
"10929",10929,4
"10930",10930,4
"10931",10931,4
"10932",10932,4
"10933",10933,4
"10934",10934,4
"10935",10935,4
"10936",10936,4
"10937",10937,4
"10938",10938,4
"10939",10939,4
"10940",10940,4
"10941",10941,4
"10942",10942,4
"10943",10943,2
"10944",10944,1
"10945",10945,3
"10946",10946,4
"10947",10947,4
"10948",10948,4
"10949",10949,4
"10950",10950,4
"10951",10951,4
"10952",10952,4
"10953",10953,4
"10954",10954,2
"10955",10955,1
"10956",10956,1
"10957",10957,1
"10958",10958,3
"10959",10959,4
"10960",10960,4
"10961",10961,4
"10962",10962,4
"10963",10963,4
"10964",10964,2
"10965",10965,3
"10966",10966,2
"10967",10967,1
"10968",10968,3
"10969",10969,4
"10970",10970,4
"10971",10971,4
"10972",10972,2
"10973",10973,1
"10974",10974,1
"10975",10975,1
"10976",10976,1
"10977",10977,1
"10978",10978,1
"10979",10979,3
"10980",10980,2
"10981",10981,1
"10982",10982,1
"10983",10983,1
"10984",10984,1
"10985",10985,3
"10986",10986,4
"10987",10987,4
"10988",10988,4
"10989",10989,4
"10990",10990,4
"10991",10991,4
"10992",10992,4
"10993",10993,2
"10994",10994,3
"10995",10995,2
"10996",10996,1
"10997",10997,3
"10998",10998,4
"10999",10999,4
"11000",11000,4
"11001",11001,4
"11002",11002,4
"11003",11003,4
"11004",11004,4
"11005",11005,2
"11006",11006,1
"11007",11007,3
"11008",11008,2
"11009",11009,1
"11010",11010,1
"11011",11011,1
"11012",11012,3
"11013",11013,4
"11014",11014,4
"11015",11015,4
"11016",11016,4
"11017",11017,4
"11018",11018,4
"11019",11019,4
"11020",11020,4
"11021",11021,4
"11022",11022,4
"11023",11023,2
"11024",11024,3
"11025",11025,2
"11026",11026,3
"11027",11027,2
"11028",11028,1
"11029",11029,3
"11030",11030,4
"11031",11031,4
"11032",11032,4
"11033",11033,2
"11034",11034,3
"11035",11035,4
"11036",11036,2
"11037",11037,1
"11038",11038,3
"11039",11039,4
"11040",11040,4
"11041",11041,4
"11042",11042,2
"11043",11043,1
"11044",11044,1
"11045",11045,1
"11046",11046,1
"11047",11047,1
"11048",11048,1
"11049",11049,1
"11050",11050,1
"11051",11051,3
"11052",11052,4
"11053",11053,4
"11054",11054,4
"11055",11055,4
"11056",11056,2
"11057",11057,1
"11058",11058,1
"11059",11059,1
"11060",11060,1
"11061",11061,1
"11062",11062,1
"11063",11063,3
"11064",11064,4
"11065",11065,4
"11066",11066,4
"11067",11067,4
"11068",11068,4
"11069",11069,4
"11070",11070,4
"11071",11071,2
"11072",11072,1
"11073",11073,1
"11074",11074,3
"11075",11075,2
"11076",11076,1
"11077",11077,1
"11078",11078,1
"11079",11079,1
"11080",11080,1
"11081",11081,1
"11082",11082,3
"11083",11083,4
"11084",11084,4
"11085",11085,2
"11086",11086,1
"11087",11087,1
"11088",11088,3
"11089",11089,4
"11090",11090,4
"11091",11091,4
"11092",11092,4
"11093",11093,4
"11094",11094,4
"11095",11095,4
"11096",11096,4
"11097",11097,4
"11098",11098,4
"11099",11099,4
"11100",11100,4
"11101",11101,2
"11102",11102,3
"11103",11103,4
"11104",11104,4
"11105",11105,4
"11106",11106,2
"11107",11107,3
"11108",11108,4
"11109",11109,4
"11110",11110,4
"11111",11111,4
"11112",11112,4
"11113",11113,4
"11114",11114,2
"11115",11115,3
"11116",11116,4
"11117",11117,2
"11118",11118,1
"11119",11119,1
"11120",11120,3
"11121",11121,4
"11122",11122,4
"11123",11123,2
"11124",11124,3
"11125",11125,2
"11126",11126,1
"11127",11127,1
"11128",11128,1
"11129",11129,1
"11130",11130,1
"11131",11131,3
"11132",11132,2
"11133",11133,3
"11134",11134,2
"11135",11135,1
"11136",11136,3
"11137",11137,2
"11138",11138,3
"11139",11139,2
"11140",11140,3
"11141",11141,2
"11142",11142,1
"11143",11143,1
"11144",11144,1
"11145",11145,1
"11146",11146,3
"11147",11147,2
"11148",11148,3
"11149",11149,2
"11150",11150,3
"11151",11151,2
"11152",11152,1
"11153",11153,1
"11154",11154,1
"11155",11155,3
"11156",11156,2
"11157",11157,3
"11158",11158,2
"11159",11159,3
"11160",11160,2
"11161",11161,3
"11162",11162,4
"11163",11163,4
"11164",11164,2
"11165",11165,3
"11166",11166,2
"11167",11167,1
"11168",11168,3
"11169",11169,4
"11170",11170,4
"11171",11171,4
"11172",11172,4
"11173",11173,4
"11174",11174,4
"11175",11175,4
"11176",11176,4
"11177",11177,4
"11178",11178,4
"11179",11179,4
"11180",11180,4
"11181",11181,4
"11182",11182,4
"11183",11183,4
"11184",11184,4
"11185",11185,4
"11186",11186,4
"11187",11187,2
"11188",11188,3
"11189",11189,4
"11190",11190,4
"11191",11191,2
"11192",11192,3
"11193",11193,4
"11194",11194,4
"11195",11195,4
"11196",11196,4
"11197",11197,4
"11198",11198,4
"11199",11199,4
"11200",11200,4
"11201",11201,4
"11202",11202,2
"11203",11203,1
"11204",11204,1
"11205",11205,1
"11206",11206,1
"11207",11207,1
"11208",11208,1
"11209",11209,1
"11210",11210,1
"11211",11211,1
"11212",11212,1
"11213",11213,3
"11214",11214,2
"11215",11215,3
"11216",11216,4
"11217",11217,4
"11218",11218,4
"11219",11219,2
"11220",11220,1
"11221",11221,1
"11222",11222,1
"11223",11223,3
"11224",11224,4
"11225",11225,4
"11226",11226,4
"11227",11227,2
"11228",11228,1
"11229",11229,1
"11230",11230,1
"11231",11231,1
"11232",11232,3
"11233",11233,4
"11234",11234,4
"11235",11235,4
"11236",11236,4
"11237",11237,4
"11238",11238,4
"11239",11239,4
"11240",11240,4
"11241",11241,2
"11242",11242,1
"11243",11243,3
"11244",11244,4
"11245",11245,4
"11246",11246,2
"11247",11247,3
"11248",11248,2
"11249",11249,3
"11250",11250,2
"11251",11251,3
"11252",11252,2
"11253",11253,1
"11254",11254,3
"11255",11255,4
"11256",11256,4
"11257",11257,4
"11258",11258,4
"11259",11259,4
"11260",11260,4
"11261",11261,4
"11262",11262,2
"11263",11263,3
"11264",11264,4
"11265",11265,4
"11266",11266,4
"11267",11267,4
"11268",11268,4
"11269",11269,4
"11270",11270,2
"11271",11271,1
"11272",11272,1
"11273",11273,1
"11274",11274,1
"11275",11275,1
"11276",11276,3
"11277",11277,2
"11278",11278,1
"11279",11279,1
"11280",11280,1
"11281",11281,3
"11282",11282,4
"11283",11283,4
"11284",11284,4
"11285",11285,4
"11286",11286,4
"11287",11287,4
"11288",11288,4
"11289",11289,4
"11290",11290,4
"11291",11291,4
"11292",11292,2
"11293",11293,1
"11294",11294,1
"11295",11295,1
"11296",11296,3
"11297",11297,4
"11298",11298,4
"11299",11299,4
"11300",11300,4
"11301",11301,4
"11302",11302,4
"11303",11303,4
"11304",11304,2
"11305",11305,1
"11306",11306,3
"11307",11307,2
"11308",11308,1
"11309",11309,3
"11310",11310,2
"11311",11311,1
"11312",11312,3
"11313",11313,2
"11314",11314,3
"11315",11315,2
"11316",11316,1
"11317",11317,1
"11318",11318,1
"11319",11319,1
"11320",11320,1
"11321",11321,1
"11322",11322,3
"11323",11323,2
"11324",11324,3
"11325",11325,4
"11326",11326,4
"11327",11327,4
"11328",11328,2
"11329",11329,3
"11330",11330,2
"11331",11331,1
"11332",11332,1
"11333",11333,3
"11334",11334,4
"11335",11335,4
"11336",11336,4
"11337",11337,2
"11338",11338,3
"11339",11339,4
"11340",11340,2
"11341",11341,3
"11342",11342,4
"11343",11343,4
"11344",11344,4
"11345",11345,4
"11346",11346,2
"11347",11347,1
"11348",11348,1
"11349",11349,1
"11350",11350,3
"11351",11351,2
"11352",11352,1
"11353",11353,1
"11354",11354,1
"11355",11355,3
"11356",11356,4
"11357",11357,4
"11358",11358,4
"11359",11359,4
"11360",11360,2
"11361",11361,3
"11362",11362,2
"11363",11363,3
"11364",11364,4
"11365",11365,4
"11366",11366,4
"11367",11367,4
"11368",11368,2
"11369",11369,1
"11370",11370,3
"11371",11371,4
"11372",11372,4
"11373",11373,2
"11374",11374,3
"11375",11375,4
"11376",11376,4
"11377",11377,2
"11378",11378,1
"11379",11379,1
"11380",11380,1
"11381",11381,1
"11382",11382,1
"11383",11383,3
"11384",11384,4
"11385",11385,4
"11386",11386,4
"11387",11387,4
"11388",11388,4
"11389",11389,4
"11390",11390,4
"11391",11391,4
"11392",11392,2
"11393",11393,3
"11394",11394,4
"11395",11395,4
"11396",11396,4
"11397",11397,4
"11398",11398,4
"11399",11399,4
"11400",11400,4
"11401",11401,4
"11402",11402,2
"11403",11403,3
"11404",11404,2
"11405",11405,1
"11406",11406,1
"11407",11407,1
"11408",11408,1
"11409",11409,1
"11410",11410,1
"11411",11411,1
"11412",11412,1
"11413",11413,3
"11414",11414,4
"11415",11415,4
"11416",11416,4
"11417",11417,4
"11418",11418,4
"11419",11419,4
"11420",11420,4
"11421",11421,4
"11422",11422,4
"11423",11423,4
"11424",11424,4
"11425",11425,4
"11426",11426,2
"11427",11427,1
"11428",11428,3
"11429",11429,4
"11430",11430,4
"11431",11431,4
"11432",11432,4
"11433",11433,2
"11434",11434,1
"11435",11435,1
"11436",11436,3
"11437",11437,4
"11438",11438,2
"11439",11439,3
"11440",11440,4
"11441",11441,4
"11442",11442,2
"11443",11443,1
"11444",11444,3
"11445",11445,4
"11446",11446,4
"11447",11447,4
"11448",11448,2
"11449",11449,3
"11450",11450,2
"11451",11451,1
"11452",11452,1
"11453",11453,1
"11454",11454,3
"11455",11455,2
"11456",11456,1
"11457",11457,1
"11458",11458,1
"11459",11459,3
"11460",11460,2
"11461",11461,3
"11462",11462,2
"11463",11463,1
"11464",11464,3
"11465",11465,2
"11466",11466,1
"11467",11467,1
"11468",11468,3
"11469",11469,4
"11470",11470,4
"11471",11471,4
"11472",11472,2
"11473",11473,1
"11474",11474,1
"11475",11475,1
"11476",11476,1
"11477",11477,3
"11478",11478,4
"11479",11479,4
"11480",11480,4
"11481",11481,4
"11482",11482,4
"11483",11483,4
"11484",11484,4
"11485",11485,4
"11486",11486,4
"11487",11487,4
"11488",11488,4
"11489",11489,4
"11490",11490,4
"11491",11491,4
"11492",11492,2
"11493",11493,1
"11494",11494,1
"11495",11495,1
"11496",11496,3
"11497",11497,4
"11498",11498,4
"11499",11499,4
"11500",11500,2
"11501",11501,3
"11502",11502,2
"11503",11503,1
"11504",11504,3
"11505",11505,4
"11506",11506,4
"11507",11507,2
"11508",11508,1
"11509",11509,1
"11510",11510,1
"11511",11511,1
"11512",11512,3
"11513",11513,2
"11514",11514,1
"11515",11515,1
"11516",11516,1
"11517",11517,3
"11518",11518,4
"11519",11519,4
"11520",11520,2
"11521",11521,1
"11522",11522,1
"11523",11523,1
"11524",11524,1
"11525",11525,1
"11526",11526,1
"11527",11527,1
"11528",11528,1
"11529",11529,3
"11530",11530,4
"11531",11531,4
"11532",11532,4
"11533",11533,4
"11534",11534,2
"11535",11535,3
"11536",11536,2
"11537",11537,3
"11538",11538,4
"11539",11539,4
"11540",11540,4
"11541",11541,4
"11542",11542,2
"11543",11543,3
"11544",11544,4
"11545",11545,4
"11546",11546,4
"11547",11547,2
"11548",11548,3
"11549",11549,4
"11550",11550,4
"11551",11551,4
"11552",11552,4
"11553",11553,4
"11554",11554,4
"11555",11555,4
"11556",11556,4
"11557",11557,4
"11558",11558,4
"11559",11559,4
"11560",11560,2
"11561",11561,3
"11562",11562,4
"11563",11563,4
"11564",11564,4
"11565",11565,4
"11566",11566,4
"11567",11567,4
"11568",11568,4
"11569",11569,2
"11570",11570,1
"11571",11571,1
"11572",11572,1
"11573",11573,3
"11574",11574,4
"11575",11575,2
"11576",11576,1
"11577",11577,3
"11578",11578,4
"11579",11579,2
"11580",11580,1
"11581",11581,3
"11582",11582,2
"11583",11583,3
"11584",11584,4
"11585",11585,4
"11586",11586,4
"11587",11587,2
"11588",11588,3
"11589",11589,4
"11590",11590,4
"11591",11591,2
"11592",11592,3
"11593",11593,4
"11594",11594,4
"11595",11595,2
"11596",11596,3
"11597",11597,2
"11598",11598,3
"11599",11599,4
"11600",11600,4
"11601",11601,4
"11602",11602,4
"11603",11603,4
"11604",11604,2
"11605",11605,1
"11606",11606,1
"11607",11607,3
"11608",11608,2
"11609",11609,3
"11610",11610,4
"11611",11611,4
"11612",11612,4
"11613",11613,4
"11614",11614,4
"11615",11615,4
"11616",11616,4
"11617",11617,4
"11618",11618,4
"11619",11619,4
"11620",11620,4
"11621",11621,2
"11622",11622,3
"11623",11623,4
"11624",11624,4
"11625",11625,4
"11626",11626,2
"11627",11627,3
"11628",11628,4
"11629",11629,4
"11630",11630,4
"11631",11631,4
"11632",11632,2
"11633",11633,3
"11634",11634,2
"11635",11635,1
"11636",11636,1
"11637",11637,1
"11638",11638,1
"11639",11639,1
"11640",11640,1
"11641",11641,1
"11642",11642,1
"11643",11643,1
"11644",11644,1
"11645",11645,3
"11646",11646,2
"11647",11647,1
"11648",11648,1
"11649",11649,1
"11650",11650,1
"11651",11651,1
"11652",11652,1
"11653",11653,1
"11654",11654,1
"11655",11655,1
"11656",11656,1
"11657",11657,1
"11658",11658,1
"11659",11659,3
"11660",11660,4
"11661",11661,4
"11662",11662,4
"11663",11663,4
"11664",11664,4
"11665",11665,4
"11666",11666,4
"11667",11667,2
"11668",11668,1
"11669",11669,1
"11670",11670,1
"11671",11671,3
"11672",11672,2
"11673",11673,1
"11674",11674,1
"11675",11675,3
"11676",11676,2
"11677",11677,1
"11678",11678,1
"11679",11679,3
"11680",11680,2
"11681",11681,3
"11682",11682,2
"11683",11683,3
"11684",11684,2
"11685",11685,1
"11686",11686,1
"11687",11687,3
"11688",11688,4
"11689",11689,4
"11690",11690,4
"11691",11691,4
"11692",11692,2
"11693",11693,1
"11694",11694,3
"11695",11695,4
"11696",11696,4
"11697",11697,4
"11698",11698,4
"11699",11699,2
"11700",11700,1
"11701",11701,1
"11702",11702,1
"11703",11703,1
"11704",11704,3
"11705",11705,4
"11706",11706,4
"11707",11707,4
"11708",11708,4
"11709",11709,4
"11710",11710,4
"11711",11711,2
"11712",11712,3
"11713",11713,4
"11714",11714,4
"11715",11715,2
"11716",11716,3
"11717",11717,4
"11718",11718,4
"11719",11719,4
"11720",11720,4
"11721",11721,4
"11722",11722,4
"11723",11723,4
"11724",11724,4
"11725",11725,4
"11726",11726,4
"11727",11727,4
"11728",11728,4
"11729",11729,4
"11730",11730,4
"11731",11731,2
"11732",11732,3
"11733",11733,4
"11734",11734,4
"11735",11735,4
"11736",11736,4
"11737",11737,4
"11738",11738,4
"11739",11739,2
"11740",11740,1
"11741",11741,1
"11742",11742,3
"11743",11743,4
"11744",11744,4
"11745",11745,4
"11746",11746,4
"11747",11747,4
"11748",11748,2
"11749",11749,1
"11750",11750,1
"11751",11751,1
"11752",11752,1
"11753",11753,1
"11754",11754,1
"11755",11755,1
"11756",11756,1
"11757",11757,1
"11758",11758,1
"11759",11759,1
"11760",11760,1
"11761",11761,1
"11762",11762,3
"11763",11763,4
"11764",11764,4
"11765",11765,4
"11766",11766,4
"11767",11767,4
"11768",11768,4
"11769",11769,4
"11770",11770,4
"11771",11771,4
"11772",11772,4
"11773",11773,2
"11774",11774,3
"11775",11775,2
"11776",11776,3
"11777",11777,4
"11778",11778,4
"11779",11779,4
"11780",11780,2
"11781",11781,3
"11782",11782,4
"11783",11783,4
"11784",11784,4
"11785",11785,4
"11786",11786,4
"11787",11787,4
"11788",11788,4
"11789",11789,4
"11790",11790,4
"11791",11791,2
"11792",11792,3
"11793",11793,4
"11794",11794,4
"11795",11795,4
"11796",11796,4
"11797",11797,4
"11798",11798,4
